4710,"T6700150084989",01,0,2,1,1,2023-10-01,2023-01-19,,,"",,,"",,,"","ＶＯＲＴ九段管理組合","",,,"",""
4711,"T6700150085789",01,0,2,1,1,2023-10-01,2023-02-02,,,"",,,"",,,"","財産管理組合香椎下組薬師組合","",,,"",""
4712,"T6700150088404",01,0,2,1,1,2023-10-01,2023-02-27,,,"",,,"",,,"","常総緑友会","",,,"",""
4713,"T6700150088494",01,0,2,1,1,2023-10-01,2022-05-31,,,"",,,"",,,"","アルシュビル管理組合","",,,"",""
4714,"T6700150088890",01,0,2,1,1,2023-10-28,2024-02-01,,,"",,,"",,,"","ブランクレア代々木公園管理組合","",,,"",""
4715,"T6700150088957",01,0,2,1,1,2023-10-01,2023-06-13,,,"",,,"",,,"","志度ふれあい市","",,,"",""
4716,"T6700150089542",01,0,2,1,1,2023-10-01,2022-10-13,,,"",,,"",,,"","中小企業人事労務センター","",,,"",""
4717,"T6700150089682",01,0,2,1,1,2023-10-01,2023-10-24,,,"",,,"",,,"","ばらのまち福山国際音楽祭実行委員会","",,,"",""
4718,"T6700150089765",01,0,2,1,1,2023-10-01,2022-07-07,,,"",,,"沖縄県国頭郡金武町字金武８８３５番地",47,314,"","金武農産物生産組合","",,,"",""
4719,"T6700150090021",01,0,2,1,1,2023-10-01,2022-07-14,,,"",,,"",,,"","道の駅北浦街道豊北出荷者協議会","",,,"",""
4720,"T6700150090161",01,0,2,1,1,2023-10-01,2023-10-17,,,"",,,"",,,"","パークタワー横濱ポートサイド管理組合","",,,"",""
4721,"T6700150090649",01,0,2,1,1,2023-10-01,2022-11-24,,,"",,,"",,,"","アイディーコート日吉管理組合","",,,"",""
4722,"T6700150090797",01,0,2,1,1,2023-10-01,2023-09-26,,,"",,,"",,,"","ファミーユ甲子園口管理組合","",,,"",""
4723,"T6700150091044",01,0,2,1,1,2023-10-01,2023-01-17,,,"",,,"",,,"","日本橋高島屋三井ビルディング管理組合","",,,"",""
4724,"T6700150091052",01,0,2,1,1,2025-02-14,2025-02-14,,,"",,,"",,,"","財務会計研究所","",,,"",""
4725,"T6700150091721",01,0,2,1,1,2023-10-01,2023-06-27,,,"",,,"",,,"","エステムコート難波ＷＥＳＴ－ＳＩＤＥ大阪ドーム前管理組合","",,,"",""
4726,"T6700150091977",01,0,2,1,1,2023-10-01,2021-11-26,,,"",,,"",,,"","全国市議会議員互助会","",,,"",""
4727,"T6700150091985",01,0,2,1,1,2023-10-01,2023-01-16,,,"",,,"",,,"","ワーカーズ・コレクティブ　ふくふく","",,,"",""
4728,"T6700150092653",01,0,2,1,1,2023-10-01,2023-01-06,,,"",,,"",,,"","アピア祇園西原管理組合","",,,"",""
4729,"T6700150092942",01,0,2,1,1,2023-10-01,2023-06-27,,,"",,,"",,,"","エステムプラザ京都三条大橋管理組合","",,,"",""
4730,"T6700150092950",01,0,2,1,1,2023-10-01,2023-06-19,,,"",,,"",,,"","エステムプラザ世田谷・千歳烏山管理組合","",,,"",""
4731,"T6700150093222",01,0,2,1,1,2023-10-01,2022-08-26,,,"",,,"",,,"","＆　ＳＡＫＥ　ＦＵＫＵＯＫＡ　実行委員会","",,,"",""
4732,"T6700150093478",01,0,2,1,1,2023-10-01,2023-08-30,,,"",,,"",,,"","神奈川土建一般労働組合　川崎西支部","",,,"",""
4733,"T6700150093734",01,0,2,1,1,2023-10-01,2023-04-25,,,"",,,"",,,"","大府市健康にぎわいステーション推進協議会","",,,"",""
4734,"T6700150094154",01,0,2,1,1,2023-10-01,2023-02-20,,,"",,,"",,,"","福崎町観光協会","",,,"",""
4735,"T6700150094195",01,0,,,0,2023-10-01,2025-05-16,,,"",,,"",,,"","","",,,"",""
4736,"T6700150094195",03,0,2,1,1,2023-10-01,2025-05-16,,2025-04-01,"",,,"",,,"","指宿大好き体験協議会","",,,"",""
4737,"T6700150094294",01,0,2,1,1,2023-10-01,2023-01-31,,,"",,,"",,,"","ＶＯＲＴ神田管理組合","",,,"",""
4738,"T6700150094443",01,0,2,1,1,2023-10-01,2022-10-25,,,"",,,"",,,"","東京ナイル管理組合","",,,"",""
4739,"T6700150094831",01,0,2,1,1,2023-10-01,2023-04-13,,,"",,,"",,,"","筑西市造園協会","",,,"",""
4740,"T6700150094897",01,0,2,1,1,2023-10-01,2023-09-05,,,"",,,"",,,"","ドューエ永福フィオーレ管理組合","",,,"",""
4741,"T6700150094906",01,0,2,1,1,2023-10-01,2025-06-05,,,"",,,"",,,"","東京舞台芸術祭実行委員会","",,,"",""
4742,"T6700150095094",01,0,2,1,1,2023-10-01,2023-02-16,,,"",,,"",,,"","奥三河高原　ジビエの森","",,,"",""
4743,"T6700150095648",01,0,2,1,1,2023-10-01,2023-05-09,,,"",,,"",,,"","北陸舞踊協会","",,,"",""
4744,"T6700150095714",01,0,2,1,1,2023-10-01,2023-10-24,,,"",,,"",,,"","弥彦温泉観光旅館組合","",,,"",""
4745,"T6700150095994",01,0,2,1,1,2024-04-01,2024-03-19,,,"",,,"",,,"","揖斐川町観光協会","",,,"",""
4746,"T6700150096118",01,0,2,1,1,2024-03-10,2024-02-29,,,"",,,"",,,"","シャルム志木管理組合","",,,"",""
4747,"T6700150096142",01,0,2,1,1,2023-10-01,2023-01-24,,,"",,,"",,,"","愛媛国際オープン実行委員会","",,,"",""
4748,"T6700150096183",01,0,2,1,1,2023-10-01,2023-07-04,,,"",,,"",,,"","大分市地域農業経営サポート協議会","",,,"",""
4749,"T6700150096415",01,0,2,1,1,2023-10-28,2023-12-18,,,"",,,"",,,"","エステムプラザ両国北斎通り管理組合","",,,"",""
4750,"T6700150096563",01,0,2,1,1,2023-10-01,2023-06-13,,,"",,,"",,,"","マイキャッスル目黒不動前管理組合","",,,"",""
4751,"T6700150096605",01,0,2,1,1,2023-10-01,2023-09-29,,,"",,,"",,,"","エステムコート神戸県庁前Ⅲフィエルテ管理組合","",,,"",""
4752,"T6700150096745",01,0,2,1,1,2024-08-14,2024-08-13,,,"",,,"",,,"","かごしまアジア青少年芸術祭　実行委員会","",,,"",""
4753,"T6700150096976",01,0,2,1,1,2024-03-01,2024-03-01,,,"",,,"",,,"","南アルプス市さくらんぼ協議会","",,,"",""
4754,"T6700150097512",01,0,2,1,1,2023-10-01,2023-06-20,,,"",,,"",,,"","パークホームズ錦糸町ヴェルデコート管理組合","",,,"",""
4755,"T6700150097628",01,0,2,1,1,2023-10-01,2023-01-19,,,"",,,"",,,"","ＶＯＲＴ麻布十番Ⅱ管理組合","",,,"",""
4756,"T6700150097727",01,0,2,1,1,2023-10-01,2024-01-29,,,"",,,"",,,"","コニファーコート練馬中村ビジュー管理組合","",,,"",""
4757,"T6700150097999",01,0,2,1,1,2023-10-01,2023-04-03,,,"",,,"",,,"","労働保険事務組合　札幌東社会保険労務協会","",,,"",""
4758,"T6700150098675",01,0,2,1,1,2023-10-01,2022-12-08,,,"",,,"",,,"","サクランド岩倉管理組合","",,,"",""
4759,"T6700150098931",01,0,2,1,1,2023-10-01,2023-11-02,,,"",,,"",,,"","パークホームズセンター北管理組合","",,,"",""
4760,"T6700150099277",01,0,2,1,1,2023-10-01,2023-11-21,,,"",,,"",,,"","マーク・ゼロワン曳舟団地管理組合","",,,"",""
4761,"T6700150099483",01,0,2,1,1,2024-07-09,2024-07-04,,,"",,,"",,,"","奥只見郷ネイチャーガイド","",,,"",""
4762,"T6700150099681",01,0,2,1,1,2023-10-01,2023-11-06,,,"",,,"",,,"","クレストフォルム荒川遊園管理組合","",,,"",""
4763,"T6700150099748",01,0,2,1,1,2024-05-12,2024-05-13,,,"",,,"",,,"","弁護士知財ネット","",,,"",""
4764,"T6700150100052",01,0,2,1,1,2023-10-01,2024-01-04,,,"",,,"",,,"","グランドヒルズ恵比寿管理組合","",,,"",""
4765,"T6700150100151",01,0,2,1,1,2023-10-01,2023-07-12,,,"",,,"",,,"","中華人民共和国訪日観光客受入旅行会社連絡協議会","",,,"",""
4766,"T6700150100234",01,0,2,1,1,2023-10-01,2022-12-15,,,"",,,"",,,"","自治体支援弁護士プロジェクトチーム","",,,"",""
4767,"T6700150100804",01,0,2,1,1,2025-04-16,2025-04-21,,,"",,,"",,,"","国際芸術祭「あいち」組織委員会","",,,"",""
4768,"T6700150101447",01,0,2,1,1,2023-10-01,2023-06-20,,,"",,,"",,,"","コンフォルテハイム中野管理組合","",,,"",""
4769,"T6700150101455",01,0,2,1,1,2024-03-01,2024-02-21,,,"",,,"",,,"","真岡商工タウン駐車場管理協会","",,,"",""
4770,"T6700150101513",01,0,2,1,1,2023-10-01,2023-03-28,,,"",,,"",,,"","Ｘｐｏｒｔ","",,,"",""
4771,"T6700150101570",01,0,2,1,1,2023-10-01,2023-10-06,,,"",,,"",,,"","日本雨水資源化システム学会","",,,"",""
4772,"T6700150101637",01,0,2,1,1,2023-10-01,2023-08-25,,,"",,,"",,,"","新上五島町シルバー人材センター","",,,"",""
4773,"T6700150102008",01,0,2,1,1,2023-10-01,2023-05-15,,,"",,,"",,,"","信州１００年企業創出プロジェクトコンソーシアム","",,,"",""
4774,"T6700150102809",01,0,2,1,1,2024-08-08,2024-08-15,,,"",,,"",,,"","弦巻ヒルズ管理組合","",,,"",""
4775,"T6700150102833",01,0,2,1,1,2023-10-01,2024-12-10,,,"",,,"",,,"","山口子実コーン協議会","",,,"",""
4776,"T6700150102981",01,0,2,1,1,2023-10-01,2023-10-26,,,"",,,"",,,"","水巻のでかにんにく協議会","",,,"",""
4777,"T6700150103154",01,0,2,1,1,2023-10-01,2023-10-30,,,"",,,"",,,"","ワンクッション応援会","",,,"",""
4778,"T6700150103435",01,0,2,1,1,2023-10-01,2023-09-11,,,"",,,"",,,"","コンシェリア大塚ＨＩＬＬＳＩＤＥＳＱＵＡＲＥ管理組合","",,,"",""
4779,"T6700150103443",01,0,2,1,1,2023-10-01,2023-11-21,,,"",,,"",,,"","パークウェル武蔵小杉管理組合","",,,"",""
4780,"T6700150103451",01,0,2,1,1,2023-10-01,2022-10-11,,,"",,,"",,,"","秋田県ペストコントロール協会","",,,"",""
4781,"T6700150103740",01,0,2,1,1,2023-10-01,2023-09-15,,,"",,,"",,,"","土浦労務協会","",,,"",""
4782,"T6700150103749",01,0,2,1,1,2023-10-01,2023-05-23,,,"",,,"",,,"","あいちゼロカーボン推進協議会","",,,"",""
4783,"T6700150103765",01,0,2,1,1,2025-05-27,2025-05-27,,,"",,,"",,,"","ＯＮＥ　ＲＩＶＥＲ","",,,"",""
4784,"T6700150103996",01,0,2,1,1,2023-10-01,2023-04-25,,,"",,,"",,,"","柏陽館運営委員会","",,,"",""
4785,"T6700150104086",01,0,2,1,1,2023-10-01,2023-11-14,,,"",,,"",,,"","藤和シティホームズ大井町管理組合","",,,"",""
4786,"T6700150104359",01,0,2,1,1,2023-10-01,2023-09-29,,,"",,,"",,,"","瑞朋会心友会部会","",,,"",""
4787,"T6700150104961",01,0,2,1,1,2023-12-01,2023-12-27,,,"",,,"",,,"","富士見町アツモリソウ再生会議","",,,"",""
4788,"T6700150105596",01,0,,,0,2023-10-01,2024-11-29,,,"",,,"",,,"","","",,,"",""
4789,"T6700150105596",03,0,2,1,1,2023-10-01,2024-11-29,,2025-01-01,"",,,"",,,"","ミレットキッチン　花","",,,"",""
4790,"T6700150105968",01,0,2,1,1,2023-10-01,2021-12-22,,,"",,,"",,,"","ＦＣオーパスワン","",,,"",""
4791,"T6700150106355",01,0,2,1,1,2023-10-01,2022-09-15,,,"",,,"北海道檜山郡厚沢部町緑町７２－１",01,363,"","新ブランド農産物生産組合「あっさぶ農匠」","",,,"",""
4792,"T6700150106801",01,0,2,1,1,2023-11-08,2024-02-16,,,"",,,"",,,"","Ｋｙｏｔｏ　Ｊａｚｚｙ　Ｃｒｅａｔｉｖｅ　Ｃｏｕｎｃｉｌ","",,,"",""
4793,"T6700150107007",01,0,2,1,1,2023-10-01,2022-10-25,,,"",,,"",,,"","ＺＥＴＡアライアンス","",,,"",""
4794,"T6700150107510",01,0,2,1,1,2023-10-01,2022-03-29,,,"",,,"",,,"","広島県立広島国泰寺高等学校ＰＴＡ","",,,"",""
4795,"T6700150107758",01,0,2,1,1,2023-10-01,2023-07-11,,,"",,,"",,,"","大隅地区コントラクター利用組合","",,,"",""
4796,"T6700150108194",01,0,2,1,1,2023-10-01,2023-06-21,,,"",,,"",,,"","札幌中央労務管理センター","",,,"",""
4797,"T6700150108244",01,0,2,1,1,2024-01-01,2023-12-25,,,"",,,"",,,"","Ｂｉｒｔｈ　Ｏｆ　Ａｒｔ","",,,"",""
4798,"T6700150108260",01,0,2,1,1,2023-10-01,2022-05-30,,,"",,,"",,,"","電気安全管理協会","",,,"",""
4799,"T6700150108368",01,0,2,1,1,2023-10-01,2023-09-11,,,"",,,"豊島区南大塚２－４６－１　南大塚ＫＭビル３Ｆ",13,116,"","楊雪音楽事務所","",,,"",""
4800,"T6700150109151",01,0,2,1,1,2023-10-01,2022-06-10,,,"",,,"",,,"","御坊市シルバー人材センター","",,,"",""
4801,"T6700150109259",01,0,2,1,1,2023-10-01,2023-04-18,,,"",,,"",,,"","蒲井・旭活性化協議会","",,,"",""
4802,"T6700150109309",01,0,2,1,1,2023-10-01,2023-09-27,,,"",,,"",,,"","労働協同組合　光里","",,,"",""
4803,"T6700150109424",01,0,2,1,1,2023-10-01,2023-07-19,,,"",,,"",,,"","センター・シティビル管理組合","",,,"",""
4804,"T6700150109440",01,0,,,0,2023-10-01,2024-04-05,,,"",,,"",,,"","","",,,"",""
4805,"T6700150109440",03,0,2,1,1,2023-10-01,2024-04-05,,2024-04-01,"",,,"",,,"","奄美大島世界遺産センター管理運営協議会","",,,"",""
4806,"T6700150109523",01,0,2,1,1,2023-10-01,2023-10-18,,,"",,,"",,,"","倉フェス！実行委員会","",,,"",""
4807,"T6700150109622",01,0,2,1,1,2023-10-01,2022-12-22,,,"",,,"",,,"","西会津町サービス店会","",,,"",""
4808,"T6700150109630",01,0,2,1,1,2023-10-01,2023-01-20,,,"",,,"",,,"","建設技能者能力評価制度推進協議会","",,,"",""
4809,"T6700150109861",01,0,,,0,2024-04-01,2025-08-25,,,"",,,"",,,"","","",,,"",""
4810,"T6700150109861",03,0,2,1,1,2024-04-01,2025-08-25,,2025-04-02,"",,,"",,,"","Ｋｏｂｅ　Ｉｎｔｅｒｎａｔｉｏｎａｌ　Ａｒｔ","",,,"",""
4811,"T6700150110563",01,0,2,1,1,2023-10-01,2023-08-30,,,"",,,"",,,"","ＳＰＥＣＩＡＬ　ＥＦＦＥＣＴＳ","",,,"",""
4812,"T6700150111578",01,0,2,1,1,2024-04-01,2024-03-28,,,"",,,"",,,"","五町田地区地域コミュニティ運営協議会　楠風館","",,,"",""
4813,"T6700150111693",01,0,2,1,1,2023-10-01,2023-04-19,,,"",,,"",,,"","労働保険事務組合　北都労政協会","",,,"",""
4814,"T6700150111826",01,0,2,1,1,2025-03-04,2025-03-04,,,"",,,"",,,"","いせはら芸術花火大会実行委員会","",,,"",""
4815,"T6700150112155",01,0,2,1,1,2023-10-01,2023-08-18,,,"",,,"",,,"","全国美術商相互会","",,,"",""
4816,"T6700150112535",01,0,,,0,2023-10-01,2024-07-11,,,"",,,"",,,"","","",,,"",""
4817,"T6700150112535",03,0,2,1,1,2023-10-01,2024-07-11,,2025-04-01,"",,,"",,,"","尾駮地区自治会等連合会","",,,"",""
4818,"T6700150112576",01,0,2,1,1,2023-10-01,2023-09-29,,,"",,,"",,,"","Ｍ’ｓ　ｍｕｓｉｃ　ｏｆｆｉｃｅ","",,,"",""
4819,"T6700150113013",01,0,2,1,1,2023-10-01,2022-12-05,,,"",,,"",,,"","九谷焼彩匠会","",,,"",""
4820,"T6700150113319",01,0,2,1,1,2023-10-01,2023-10-03,,,"",,,"",,,"","六日町観光協会","",,,"",""
4821,"T6700150113673",01,0,2,1,1,2023-10-01,2023-11-13,,,"",,,"",,,"","藤和シティホームズ池上駅前管理組合","",,,"",""
4822,"T6700150113830",01,0,2,1,1,2023-10-01,2023-03-01,,,"",,,"",,,"","愛媛県食品産業協議会","",,,"",""
4823,"T6700150113946",01,0,2,1,1,2023-10-01,2023-03-29,,,"",,,"",,,"","缶詰技術研究会","",,,"",""
4824,"T6700150113962",01,0,2,1,1,2024-04-01,2024-02-01,,,"",,,"",,,"","阿波おどり未来へつなぐ実行委員会","",,,"",""
4825,"T6700150114218",01,0,2,1,1,2023-10-01,2023-02-13,,,"",,,"",,,"","島浦町区","",,,"",""
4826,"T6700150114358",01,0,2,1,1,2023-10-01,2023-02-24,,,"",,,"",,,"","利尻ハマナススタンプ会","",,,"",""
4827,"T6700150114449",01,0,2,1,1,2023-10-01,2023-02-27,,,"",,,"",,,"","桐生もりもりマルシェ","",,,"",""
4828,"T6700150114622",01,0,2,1,1,2023-10-01,2023-06-13,,,"",,,"",,,"","グリーンファーム大地","",,,"",""
4829,"T6700150115158",01,0,,,0,2023-10-01,2025-01-28,,,"",,,"",,,"","","",,,"",""
4830,"T6700150115158",03,0,2,1,1,2023-10-01,2025-01-28,,2024-06-18,"",,,"",,,"","沖縄県くみあい生花輸送対策協議会","",,,"",""
4831,"T6700150115190",01,0,2,1,1,2025-05-01,2025-04-17,,,"",,,"",,,"","ＥＳＴＥＭ　ＣＯＵＲＴ　ＫＡＭＥＩＤＯ　ＴＯＫＹＯ　ＥＡＳＴ管理組合","",,,"",""
4832,"T6700150115546",01,0,2,1,1,2023-10-01,2023-06-01,,,"",,,"",,,"","ＶＯＲＴ恵比寿Ⅱ管理組合","",,,"",""
4833,"T6700150115554",01,0,2,1,1,2023-10-01,2023-06-01,,,"",,,"",,,"","Ｓ：ｖｏｒｔ恵比寿管理組合","",,,"",""
4834,"T6700150115579",01,0,2,1,1,2023-10-01,2023-04-27,,,"",,,"",,,"","豊根村観光協会","",,,"",""
4835,"T6700150115637",01,0,2,1,1,2023-10-01,2023-06-01,,,"",,,"",,,"","ＶＯＲＴ新橋Ⅱ管理組合","",,,"",""
4836,"T6700150115653",01,0,2,1,1,2023-10-01,2023-06-01,,,"",,,"",,,"","ＶＯＲＴ岩本町Ⅰ管理組合","",,,"",""
4837,"T6700150115661",01,0,2,1,1,2023-10-01,2023-06-01,,,"",,,"",,,"","ＶＯＲＴ錦糸町駅前　管理組合","",,,"",""
4838,"T6700150115694",01,0,2,1,1,2023-10-01,2023-08-22,,,"",,,"",,,"","とくし丸販売パートナー共済会","",,,"",""
4839,"T6700150115769",01,0,2,1,1,2023-10-01,2023-06-01,,,"",,,"",,,"","ＶＯＲＴ銀座ｍａｘｉｍ管理組合","",,,"",""
4840,"T6700150115819",01,0,2,1,1,2023-10-01,2023-05-08,,,"",,,"",,,"","沼尻スキー学校","",,,"",""
4841,"T6700150115843",01,0,2,1,1,2023-10-01,2023-05-31,,,"",,,"",,,"","曽於地区牛削蹄管理事務所","",,,"",""
4842,"T6700150116296",01,0,2,1,1,2023-10-01,2023-09-29,,,"",,,"",,,"","ラポルテ本館名店会","",,,"",""
4843,"T6700150116354",01,0,2,1,1,2023-10-01,2023-06-15,,,"",,,"",,,"","ＶＯＲＴ御堂筋本町Ⅱ管理組合","",,,"",""
4844,"T6700150116429",01,0,2,1,1,2023-10-01,2023-09-15,,,"",,,"",,,"","プリンスハイツ川口管理組合","",,,"",""
4845,"T6700150116528",01,0,2,1,1,2023-10-01,2023-05-30,,,"",,,"",,,"","岩手県自家用自動車協会　釜石支部","",,,"",""
4846,"T6700150116585",01,0,2,1,1,2023-10-01,2023-06-23,,,"",,,"",,,"","クレヨン王国ワールドを広める会","",,,"",""
4847,"T6700150116593",01,0,2,1,1,2025-04-01,2025-03-11,,,"",,,"",,,"","倉敷商店街振興連盟","",,,"",""
4848,"T6700150117096",01,0,2,1,1,2023-10-01,2023-08-10,,,"",,,"",,,"","ＶＯＲＴ浅草橋駅前Ⅱ　管理組合","",,,"",""
4849,"T6700150117212",01,0,,,0,2023-10-01,2025-05-01,,,"",,,"",,,"","","",,,"",""
4850,"T6700150117212",03,0,2,1,1,2023-10-01,2025-05-01,,2024-04-01,"",,,"",,,"","江北町シルバー人材センター","",,,"",""
4851,"T6700150117427",01,0,2,1,1,2023-10-01,2023-06-20,,,"",,,"",,,"","ブランズ神楽坂管理組合","",,,"",""
4852,"T6700150117443",01,0,2,1,1,2023-10-01,2023-08-09,,,"",,,"",,,"","ＶＯＲＴ蒲田管理組合","",,,"",""
4853,"T6700150117542",01,0,2,1,1,2023-10-01,2023-10-02,,,"",,,"",,,"","東小千谷地区振興協議会","",,,"",""
4854,"T6700150117682",01,0,2,1,1,2023-10-01,2023-06-26,,,"",,,"",,,"","井原市美星天文普及協会","",,,"",""
4855,"T6700150117724",01,0,2,1,1,2023-10-01,2023-06-28,,,"",,,"",,,"","愛知県米麦振興協会","",,,"",""
4856,"T6700150118037",01,0,2,1,1,2023-10-01,2023-07-12,,,"",,,"",,,"","菜菜倶楽部","",,,"",""
4857,"T6700150118045",01,0,2,1,1,2023-10-01,2023-07-05,,,"",,,"",,,"","福井県技能士会連合会","",,,"",""
4858,"T6700150118375",01,0,,,0,2023-10-01,2025-06-13,,,"",,,"",,,"","","",,,"",""
4859,"T6700150118375",03,0,2,1,1,2023-10-01,2025-06-13,,2025-03-26,"",,,"",,,"","第４８回全国高等学校総合文化祭　岐阜県実行委員会","",,,"",""
4860,"T6700150119183",01,0,2,1,1,2023-10-01,2023-09-05,,,"",,,"",,,"","宇品起重機施設利用組合","",,,"",""
4861,"T6700150119225",01,0,2,1,1,2023-10-01,2023-09-08,,,"",,,"",,,"","滋賀県溶接協会","",,,"",""
4862,"T6700150119340",01,0,2,1,1,2023-10-01,2023-09-01,,,"",,,"",,,"","福井県ＩＴ産業団体連合会","",,,"",""
4863,"T6700150119522",01,0,2,1,1,2023-10-01,2023-08-31,,,"",,,"",,,"","村山車庫証明センター","",,,"",""
4864,"T6700150119571",01,0,2,1,1,2023-10-01,2023-09-19,,,"",,,"",,,"","富士見町土地区画整理組合","",,,"",""
4865,"T6700150119885",01,0,2,1,1,2023-10-01,2023-09-27,,,"",,,"",,,"","労働保険事務組合　黎明会","",,,"",""
4866,"T6700150120050",01,0,2,1,1,2023-10-01,2023-09-26,,,"",,,"",,,"","京都駅北口広場管理組合","",,,"",""
4867,"T6700150120166",01,0,2,1,1,2023-10-01,2023-09-25,,,"",,,"",,,"","クレド岡山テナント会","",,,"",""
4868,"T6700150120190",01,0,2,1,1,2023-10-01,2023-09-25,,,"",,,"",,,"","パセーラテナント会","",,,"",""
4869,"T6700150120281",01,0,2,1,1,2023-10-01,2023-09-22,,,"",,,"",,,"","かつしかふれあいＲＵＮフェスタ実行委員会","",,,"",""
4870,"T6700150120513",01,0,2,1,1,2023-10-01,2023-10-04,,,"",,,"",,,"","東播磨のおくどさん","",,,"",""
4871,"T6700150120562",01,0,2,1,1,2023-10-01,2023-10-02,,,"",,,"",,,"","金沢市工芸協会","",,,"",""
4872,"T6700150120612",01,0,2,1,1,2023-10-01,2023-09-28,,,"",,,"",,,"","北陸地区アスファルト合材協会連絡協議会","",,,"",""
4873,"T6700150120678",01,0,,,0,2023-10-01,2025-10-20,,,"",,,"",,,"","","",,,"",""
4874,"T6700150120678",03,0,2,1,1,2023-10-01,2025-10-20,,2025-09-01,"",,,"",,,"","シティプラザ新宿管理組合","",,,"",""
4875,"T6700150120728",01,0,2,1,1,2023-10-01,2024-06-11,,,"",,,"",,,"","ノクティ２　店舗施設共有者会","",,,"",""
4876,"T6700150120769",01,0,2,1,1,2023-10-01,2023-12-15,,,"",,,"",,,"","全国小売酒販青年協議会","",,,"",""
4877,"T6700150120785",01,0,,,0,2023-10-01,2024-10-09,,,"",,,"",,,"","","",,,"",""
4878,"T6700150120785",03,0,2,1,1,2023-10-01,2024-10-09,,2024-04-01,"",,,"",,,"","猫の祭展","",,,"",""
4879,"T6700150120802",01,0,2,1,1,2023-10-01,2023-10-30,,,"",,,"",,,"","寒河江市水道組合","",,,"",""
4880,"T6700150121065",01,0,2,1,1,2023-11-01,2023-12-18,,,"",,,"",,,"","南会津町観光物産協会","",,,"",""
4881,"T6700150121123",01,0,2,1,1,2023-10-01,2023-10-13,,,"",,,"",,,"","ラ・アトレ恵比寿グランガーデン管理組合","",,,"",""
4882,"T6700150121189",01,0,,,0,2023-10-01,2025-08-22,,,"",,,"",,,"","","",,,"",""
4883,"T6700150121189",03,0,2,1,1,2023-10-01,2025-08-22,,2025-10-01,"",,,"",,,"","ＡＩＴＯＷＮ天辰　住宅フェア協議会","",,,"",""
4884,"T6700150121206",01,0,,,0,2023-10-01,2025-06-18,,,"",,,"",,,"","","",,,"",""
4885,"T6700150121206",03,0,2,1,1,2023-10-01,2025-06-18,,2026-04-01,"",,,"",,,"","由利本荘市病害虫防除協議会　由利支部","",,,"",""
4886,"T6700150121247",01,0,2,1,1,2023-10-01,2023-10-30,,,"",,,"",,,"","サン・ファームすざか","",,,"",""
4887,"T6700150121263",01,0,2,1,1,2023-10-01,2023-10-27,,,"",,,"",,,"","三田駅前一番館区分所有者会","",,,"",""
4888,"T6700150121271",01,0,2,1,1,2023-10-01,2023-10-26,,,"",,,"",,,"","エルミこうのす商業共有組合","",,,"",""
4889,"T6700150121321",01,0,2,1,1,2023-10-01,2023-11-08,,,"",,,"",,,"","さんプラザ管理者株式会社神戸サンセンタープラザ","",,,"",""
4890,"T6700150121387",01,0,2,1,1,2023-10-01,2023-11-10,,,"",,,"",,,"","山代鉱泉宿営業組合","",,,"",""
4891,"T6700150121429",01,0,2,1,1,2023-10-01,2023-10-30,,,"",,,"",,,"","新上五島町教育旅行等誘致推進協議会","",,,"",""
4892,"T6700150121453",01,0,2,1,1,2023-10-01,2023-11-02,,,"",,,"",,,"","ひめじ町衆の祭典実行委員会","",,,"",""
4893,"T6700150121536",01,0,2,1,1,2023-10-01,2023-11-22,,,"",,,"",,,"","神山育苗受託組合","",,,"",""
4894,"T6700150121684",01,0,2,1,1,2023-10-01,2023-11-07,,,"",,,"",,,"","福岡シニアオープンゴルフ実行委員会","",,,"",""
4895,"T6700150121692",01,0,2,1,1,2023-10-01,2023-11-09,,,"",,,"",,,"","長崎市南部市民センター運営委員会","",,,"",""
4896,"T6700150121791",01,0,2,1,1,2023-10-01,2023-11-09,,,"",,,"",,,"","ジャパンサイクルリーグ高知大会実行委員会","",,,"",""
4897,"T6700150121809",01,0,2,1,1,2023-10-01,2023-11-16,,,"",,,"",,,"","御代田町農業再生協議会","",,,"",""
4898,"T6700150121866",01,0,2,1,1,2023-10-01,2024-01-29,,,"",,,"",,,"","Ｂｒｉｌｌｉａ板橋大山管理組合","",,,"",""
4899,"T6700150121924",01,0,2,1,1,2023-10-01,2023-11-13,,,"",,,"",,,"","富山県青色申告会連合会","",,,"",""
4900,"T6700150121932",01,0,2,1,1,2023-10-01,2023-11-14,,,"",,,"",,,"","東大阪鹿児島県人会","",,,"",""
4901,"T6700150122121",01,0,,,0,2023-10-01,2024-04-05,,,"",,,"",,,"","","",,,"",""
4902,"T6700150122121",03,0,2,1,1,2023-10-01,2024-04-05,,2024-04-01,"",,,"",,,"","中津市学校給食運営審議会","",,,"",""
4903,"T6700150122179",01,0,2,1,1,2023-10-01,2023-11-20,,,"",,,"",,,"","全国ゴルフ場関連事業協会","",,,"",""
4904,"T6700150122229",01,0,2,1,1,2023-10-01,2023-11-29,,,"",,,"",,,"","湧水町衛生普及会","",,,"",""
4905,"T6700150122245",01,0,2,1,1,2023-11-09,2023-12-01,,,"",,,"",,,"","西播磨ツーリズム振興協議会","",,,"",""
4906,"T6700150122451",01,0,2,1,1,2023-10-01,2024-02-09,,,"",,,"",,,"","ＶＯＲＴ浅草橋駅前Ⅳ管理組合","",,,"",""
